ID,FECHA
45585,2010-06-19
45586,2010-03-25
45587,2010-09-03
45588,2010-06-17
45589,2010-02-08
45590,2010-03-27
45591,2010-09-15
45592,2010-02-22
45593,2010-10-17
45594,2010-03-02
45595,2010-06-06
45596,2010-09-08
45597,2010-01-16
45598,2010-06-11
45599,2010-08-28
45600,2010-05-22
45601,2010-01-30
45602,2010-03-10
45603,2010-07-27
45604,2010-09-14
45605,2010-11-07
45606,2010-08-30
45607,2010-09-25
45608,2010-11-07
45609,2010-03-25
45610,2010-07-25
45611,2010-12-12
45612,2010-06-21
45613,2010-09-04
45614,2010-03-09
45615,2010-01-17
45616,2010-08-24
45617,2010-09-20
45618,2010-05-29
45619,2010-11-09
45620,2010-12-13
45621,2010-12-10
45622,2010-05-26
45623,2010-07-08
45624,2010-09-29
45625,2010-08-27
45626,2010-01-07
45627,2010-06-16
45628,2010-01-03
45629,2010-07-31
45630,2010-02-27
45631,2010-11-26
45632,2010-06-29
45633,2010-03-06
45634,2010-08-02
45635,2010-01-15
45636,2010-07-04
45637,2010-03-21
45638,2010-05-18
45639,2010-10-19
45640,2010-03-08
45641,2010-11-17
45642,2010-01-12
45643,2010-05-20
45644,2010-09-12
45645,2010-09-11
45646,2010-12-14
45647,2010-09-13
45648,2010-06-11
45649,2010-03-21
45650,2010-05-01
45651,2010-08-08
45652,2010-03-15
45653,2010-01-09
45654,2010-01-25
45655,2010-10-21
45656,2010-03-20
45657,2010-03-30
45658,2010-06-20
45659,2010-05-08
45660,2010-02-20
45661,2010-12-27
45662,2010-01-28
45663,2010-12-15
45664,2010-10-06
45665,2010-07-24
45666,2010-04-16
45667,2010-12-30
45668,2010-01-17
45669,2010-09-06
45670,2010-07-07
45671,2010-10-20
45672,2010-02-27
45673,2010-11-02
45674,2010-09-23
45675,2010-07-03
45676,2010-02-10
45677,2010-01-02
45678,2010-04-03
45679,2010-08-07
45680,2010-11-04
45681,2010-08-06
45682,2010-05-02
45683,2010-03-30
45684,2010-04-20
45685,2010-08-21
45686,2010-09-24
45687,2010-04-13
45688,2010-06-04
45689,2010-02-22
45690,2010-10-05
45691,2010-10-25
45692,2010-12-09
45693,2010-08-10
45694,2010-11-04
45695,2010-08-23
45696,2010-11-10
45697,2010-03-26
45698,2010-05-16
45699,2010-05-16
45700,2010-02-26
45701,2010-08-17
45702,2010-03-24
45703,2010-06-18
45704,2010-08-31
45705,2010-10-07
45706,2010-06-03
45707,2010-11-11
45708,2010-08-29
45709,2010-09-22
45710,2010-03-23
45711,2010-09-09
45712,2010-08-17
45713,2010-04-13
45714,2010-09-07
45715,2010-04-16
45716,2010-06-24
45717,2010-11-15
45718,2010-01-04
45719,2010-11-14
45720,2010-04-17
45721,2010-07-19
45722,2010-05-07
45723,2010-03-16
45724,2010-01-03
45725,2010-01-24
45726,2010-07-17
45727,2010-03-18
45728,2010-09-07
45729,2010-08-01
45730,2010-02-20
45731,2010-02-24
45732,2010-02-12
45733,2010-02-14
45734,2010-06-16
45735,2010-11-07
45736,2010-10-05
45737,2010-10-12
45738,2010-10-15
45739,2010-01-15
45740,2010-06-05
45741,2010-12-23
45742,2010-06-17
45743,2010-05-12
45744,2010-02-13
45745,2010-11-11
45746,2010-02-10
45747,2010-03-23
45748,2010-01-03
45749,2010-01-19
45750,2010-03-19
45751,2010-10-20
45752,2010-07-18
45753,2010-03-23
45754,2010-06-04
45755,2010-05-25
45756,2010-08-09
45757,2010-09-01
45758,2010-07-02
45759,2010-04-22
45760,2010-06-04
45761,2010-06-23
45762,2010-01-26
45763,2010-11-24
45764,2010-03-23
45765,2010-04-15
45766,2010-09-16
45767,2010-04-27
45768,2010-02-01
45769,2010-06-15
45770,2010-12-19
45771,2010-02-19
45772,2010-02-19
45773,2010-06-15
45774,2010-07-20
45775,2010-12-29
45776,2010-05-10
45777,2010-12-25
45778,2010-12-27
45779,2010-07-19
45780,2010-03-11
45781,2010-11-25
45782,2010-10-15
45783,2010-06-04
45784,2010-07-30
45785,2010-07-01
45786,2010-12-06
45787,2010-12-05
45788,2010-08-10
45789,2010-05-18
45790,2010-11-23
45791,2010-05-16
45792,2010-01-17
45793,2010-05-04
45794,2010-04-12
45795,2010-05-07
45796,2010-05-07
45797,2010-05-05
45798,2010-06-05
45799,2010-07-09
45800,2010-04-04
45801,2010-03-15
45802,2010-06-11
45803,2010-05-21
45804,2010-01-11
45805,2010-10-02
45806,2010-03-14
45807,2010-09-29
45808,2010-09-05
45809,2010-05-12
45810,2010-12-14
45811,2010-04-09
45812,2010-12-17
45813,2010-12-28
45814,2010-06-30
45815,2010-09-02
45816,2010-08-06
45817,2010-08-01
45818,2010-08-03
45819,2010-08-19
45820,2010-08-21
45821,2010-09-22
45822,2010-07-16
45823,2010-03-27
45824,2010-11-14
45825,2010-01-07
45826,2010-01-14
45827,2010-08-21
45828,2010-01-01
45829,2010-03-31
45830,2010-02-14
45831,2010-05-15
45832,2010-07-30
45833,2010-02-12
45834,2010-07-11
45835,2010-12-20
45836,2010-12-06
45837,2010-07-02
45838,2010-06-02
45839,2010-04-11
45840,2010-07-06
45841,2010-06-01
45842,2010-08-12
45843,2010-07-14
45844,2010-05-09
45845,2010-11-30
45846,2010-10-09
45847,2010-05-25
45848,2010-06-05
45849,2010-11-14
45850,2010-07-05
45851,2010-10-06
45852,2010-03-29
45853,2010-06-10
45854,2010-01-11
45855,2010-05-01
45856,2010-05-09
45857,2010-08-16
45858,2010-09-04
45859,2010-05-15
45860,2010-06-12
45861,2010-03-05
45862,2010-05-03
45863,2010-05-26
45864,2010-06-30
45865,2010-05-29
45866,2010-03-13
45867,2010-03-08
45868,2010-09-27
45869,2010-07-07
45870,2010-07-01
45871,2010-04-03
45872,2010-11-20
45873,2010-12-20
45874,2010-11-15
45875,2010-08-23
45876,2010-02-13
45877,2010-12-30
45878,2010-04-13
45879,2010-07-17
45880,2010-06-20
45881,2010-04-04
45882,2010-12-05
45883,2010-03-31
45884,2010-05-17
45885,2010-05-14
45886,2010-04-04
45887,2010-04-10
45888,2010-08-10
45889,2010-09-28
45890,2010-10-08
45891,2010-07-18
45892,2010-04-26
45893,2010-09-15
45894,2010-10-20
45895,2010-08-03
45896,2010-06-20
45897,2010-03-25
45898,2010-04-21
45899,2010-06-05
45900,2010-01-28
45901,2010-08-02
45902,2010-01-20
45903,2010-01-24
45904,2010-12-13
45905,2010-12-22
45906,2010-03-31
45907,2010-12-05
45908,2010-04-09
45909,2010-11-07
45910,2010-03-13
45911,2010-02-05
45912,2010-12-14
45913,2010-11-07
45914,2010-07-19
45915,2010-09-20
45916,2010-10-18
45917,2010-04-22
45918,2010-11-25
45919,2010-04-04
45920,2010-02-08
45921,2010-11-25
45922,2010-05-30
45923,2010-06-23
45924,2010-04-13
45925,2010-12-14
45926,2010-08-22
45927,2010-09-14
45928,2010-03-07
45929,2010-09-19
45930,2010-11-14
45931,2010-11-10
45932,2010-09-02
45933,2010-09-02
45934,2010-10-30
45935,2010-06-25
45936,2010-04-08
45937,2010-02-19
45938,2010-02-06
45939,2010-03-18
45940,2010-03-05
45941,2010-08-29
45942,2010-04-13
45943,2010-08-23
45944,2010-01-24
45945,2010-10-01
45946,2010-06-14
45947,2010-04-18
45948,2010-11-04
45949,2010-12-15
45950,2010-11-21
45951,2010-03-19
45952,2010-02-02
45953,2010-08-24
45954,2010-11-07
45955,2010-07-22
45956,2010-03-18
45957,2010-07-14
45958,2010-03-23
45959,2010-08-20
45960,2010-09-03
45961,2010-02-19
45962,2010-10-06
45963,2010-01-02
45964,2010-11-19
45965,2010-10-15
45966,2010-07-06
45967,2010-11-03
45968,2010-01-21
45969,2010-01-06
45970,2010-02-27
45971,2010-02-26
45972,2010-05-09
45973,2010-12-12
45974,2010-04-06
45975,2010-02-09
45976,2010-01-26
45977,2010-07-22
45978,2010-07-31
45979,2010-11-27
45980,2010-07-27
45981,2010-06-12
45982,2010-08-19
45983,2010-09-02
45984,2010-05-21
45985,2010-03-23
45986,2010-11-08
45987,2010-04-20
45988,2010-07-26
45989,2010-06-26
45990,2010-04-03
45991,2010-04-25
45992,2010-03-23
45993,2010-04-28
45994,2010-02-09
45995,2010-03-20
45996,2010-11-22
45997,2010-02-18
45998,2010-11-10
45999,2010-03-28
46000,2010-02-21
46001,2010-09-04
46002,2010-11-01
46003,2010-04-15
46004,2010-07-13
46005,2010-02-28
46006,2010-04-15
46007,2010-11-04
46008,2010-01-16
46009,2010-06-04
46010,2010-10-21
46011,2010-04-29
46012,2010-02-05
46013,2010-11-01
46014,2010-09-07
46015,2010-08-24
46016,2010-07-18
46017,2010-01-04
46018,2010-01-30
46019,2010-04-09
46020,2010-02-26
46021,2010-11-19
46022,2010-07-30
46023,2010-12-08
46024,2010-12-14
46025,2010-07-02
46026,2010-02-06
46027,2010-10-19
46028,2010-04-20
46029,2010-12-04
46030,2010-03-11
46031,2010-01-23
46032,2010-03-14
46033,2010-07-01
46034,2010-10-12
46035,2010-01-13
46036,2010-03-27
46037,2010-09-13
46038,2010-08-02
46039,2010-10-08
46040,2010-09-19
46041,2010-02-10
46042,2010-05-25
46043,2010-03-09
46044,2010-08-20
46045,2010-09-09
46046,2010-10-25
46047,2010-11-06
46048,2010-06-02
46049,2010-02-22
46050,2010-07-05
46051,2010-01-29
46052,2010-01-16
46053,2010-01-23
46054,2010-05-20
46055,2010-04-12
46056,2010-05-21
46057,2010-07-19
46058,2010-10-28
46059,2010-04-07
46060,2010-10-19
46061,2010-12-25
46062,2010-01-26
46063,2010-01-12
46064,2010-02-24
46065,2010-03-14
46066,2010-07-05
46067,2010-07-20
46068,2010-06-15
46069,2010-09-18
46070,2010-04-14
46071,2010-02-20
46072,2010-08-06
46073,2010-06-24
46074,2010-06-01
46075,2010-05-29
46076,2010-11-18
46077,2010-02-01
46078,2010-02-04
46079,2010-01-28
46080,2010-12-19
46081,2010-07-27
46082,2010-01-16
46083,2010-01-10
46084,2010-01-18
46085,2010-05-03
46086,2010-04-28
46087,2010-03-06
46088,2010-09-11
46089,2010-09-27
46090,2010-01-06
46091,2010-09-05
46092,2010-09-25
46093,2010-10-21
46094,2010-03-12
46095,2010-05-08
46096,2010-07-21
46097,2010-09-30
46098,2010-10-30
46099,2010-01-15
46100,2010-07-02
46101,2010-06-07
46102,2010-11-07
46103,2010-05-09
46104,2010-01-31
46105,2010-01-21
46106,2010-10-11
46107,2010-11-07
46108,2010-12-26
46109,2010-07-15
46110,2010-05-04
46111,2010-12-27
46112,2010-07-03
46113,2010-10-08
46114,2010-02-02
46115,2010-03-07
46116,2010-12-02
46117,2010-08-21
46118,2010-01-30
46119,2010-12-16
46120,2010-09-08
46121,2010-09-13
46122,2010-10-17
46123,2010-01-06
46124,2010-12-25
46125,2010-07-24
46126,2010-07-18
46127,2010-12-29
46128,2010-09-18
46129,2010-05-24
46130,2010-12-10
46131,2010-01-24
46132,2010-08-22
46133,2010-03-19
46134,2010-10-27
46135,2010-11-25
46136,2010-04-04
46137,2010-07-05
46138,2010-12-05
46139,2010-08-03
46140,2010-03-20
46141,2010-11-23
46142,2010-10-29
46143,2010-02-18
46144,2010-03-10
46145,2010-06-13
46146,2010-05-25
46147,2010-06-01
46148,2010-09-19
46149,2010-06-29
46150,2010-04-13
46151,2010-10-21
46152,2010-09-18
46153,2010-09-12
46154,2010-01-29
46155,2010-12-21
46156,2010-09-19
46157,2010-05-20
46158,2010-04-13
46159,2010-05-31
46160,2010-01-22
46161,2010-09-26
46162,2010-03-11
46163,2010-03-11
46164,2010-06-27
46165,2010-06-27
46166,2010-10-22
46167,2010-05-31
46168,2010-01-04
46169,2010-03-21
46170,2010-03-27
46171,2010-12-12
46172,2010-04-03
46173,2010-07-26
46174,2010-11-23
46175,2010-11-16
46176,2010-12-14
46177,2010-02-20
46178,2010-11-07
46179,2010-01-17
46180,2010-11-07
46181,2010-05-11
46182,2010-05-10
46183,2010-06-30
46184,2010-08-07
46185,2010-08-28
46186,2010-04-09
46187,2010-03-02
46188,2010-08-31
46189,2010-12-15
46190,2010-10-12
46191,2010-03-05
46192,2010-12-24
46193,2010-08-31
46194,2010-01-06
46195,2010-10-28
46196,2010-02-05
46197,2010-12-04
46198,2010-10-31
46199,2010-01-01
46200,2010-02-16
46201,2010-07-27
46202,2010-12-18
46203,2010-11-29
46204,2010-12-28
46205,2010-02-14
46206,2010-11-08
46207,2010-06-04
46208,2010-08-13
46209,2010-11-21
46210,2010-12-05
46211,2010-01-08
46212,2010-01-25
46213,2010-10-03
46214,2010-08-24
46215,2010-04-10
46216,2010-12-10
46217,2010-02-15
46218,2010-08-30
46219,2010-01-31
46220,2010-05-12
46221,2010-08-30
46222,2010-04-12
46223,2010-09-27
46224,2010-11-16
46225,2010-09-03
46226,2010-08-10
46227,2010-07-06
46228,2010-06-06
46229,2010-10-31
46230,2010-06-20
46231,2010-02-17
46232,2010-11-04
46233,2010-09-06
46234,2010-02-26
46235,2010-12-17
46236,2010-07-24
46237,2010-12-04
46238,2010-05-07
46239,2010-02-03
46240,2010-02-17
46241,2010-06-19
46242,2010-04-13
46243,2010-04-04
46244,2010-05-01
46245,2010-12-06
46246,2010-05-17
46247,2010-09-02
46248,2010-09-20
46249,2010-06-09
46250,2010-01-22
46251,2010-02-23
46252,2010-05-29
46253,2010-04-18
46254,2010-01-11
46255,2010-08-15
46256,2010-10-21
46257,2010-03-06
46258,2010-12-07
46259,2010-08-05
46260,2010-01-20
46261,2010-11-19
46262,2010-12-15
46263,2010-03-17
46264,2010-06-02
46265,2010-02-08
46266,2010-05-01
46267,2010-07-29
46268,2010-03-24
46269,2010-06-05
46270,2010-07-26
46271,2010-02-04
46272,2010-12-29
46273,2010-06-10
46274,2010-04-13
46275,2010-07-13
46276,2010-02-18
46277,2010-04-01
46278,2010-09-01
46279,2010-03-04
46280,2010-12-23
46281,2010-06-06
46282,2010-01-07
46283,2010-10-27
46284,2010-11-17
46285,2010-09-26
46286,2010-11-22
46287,2010-12-19
46288,2010-12-25
46289,2010-11-20
46290,2010-09-12
46291,2010-12-16
46292,2010-07-21
46293,2010-06-03
46294,2010-08-01
46295,2010-09-23
46296,2010-07-05
46297,2010-12-06
46298,2010-03-29
46299,2010-03-31
46300,2010-07-30
46301,2010-01-16
46302,2010-08-06
46303,2010-10-28
46304,2010-07-12
46305,2010-02-04
46306,2010-05-07
46307,2010-05-02
46308,2010-01-02
46309,2010-09-10
46310,2010-10-22
46311,2010-10-01
46312,2010-08-15
46313,2010-03-01
46314,2010-03-29
46315,2010-09-13
46316,2010-12-29
46317,2010-07-24
46318,2010-03-01
46319,2010-10-04
46320,2010-07-30
46321,2010-02-05
46322,2010-04-28
46323,2010-04-06
46324,2010-02-01
46325,2010-01-18
46326,2010-12-06
46327,2010-11-17
46328,2010-01-14
46329,2010-09-22
46330,2010-07-06
46331,2010-09-17
46332,2010-11-08
46333,2010-03-03
46334,2010-05-12
46335,2010-11-11
46336,2010-04-01
46337,2010-09-18
46338,2010-09-30
46339,2010-06-29
46340,2010-03-10
46341,2010-05-04
46342,2010-08-19
46343,2010-01-12
46344,2010-01-24
46345,2010-08-17
46346,2010-06-04
46347,2010-01-28
46348,2010-07-09
46349,2010-03-21
46350,2010-09-08
46351,2010-02-07
46352,2010-04-27
46353,2010-04-06
46354,2010-05-13
46355,2010-12-29
46356,2010-03-08
46357,2010-01-29
46358,2010-07-02
46359,2010-08-30
46360,2010-05-07
46361,2010-10-27
46362,2010-03-02
46363,2010-08-27
46364,2010-03-26
46365,2010-10-14
46366,2010-08-04
46367,2010-11-03
46368,2010-01-25
46369,2010-08-28
46370,2010-08-07
46371,2010-09-14
46372,2010-12-06
46373,2010-09-03
46374,2010-07-19
46375,2010-03-11
46376,2010-06-30
46377,2010-07-16
46378,2010-06-05
46379,2010-01-25
46380,2010-05-31
46381,2010-08-04
46382,2010-08-14
46383,2010-01-31
46384,2010-11-07
46385,2010-01-11
46386,2010-03-29
46387,2010-07-11
46388,2010-11-09
46389,2010-01-08
46390,2010-03-29
46391,2010-11-05
46392,2010-09-17
46393,2010-09-07
46394,2010-10-08
46395,2010-06-20
46396,2010-11-22
46397,2010-09-01
46398,2010-11-13
46399,2010-05-09
46400,2010-01-29
46401,2010-04-22
46402,2010-07-02
46403,2010-06-20
46404,2010-04-10
46405,2010-01-29
46406,2010-12-08
46407,2010-07-19
46408,2010-12-18
46409,2010-12-06
46410,2010-03-18
46411,2010-06-03
46412,2010-09-09
46413,2010-08-27
46414,2010-03-09
46415,2010-04-24
46416,2010-05-28
46417,2010-03-31
46418,2010-12-08
46419,2010-10-02
46420,2010-08-03
46421,2010-01-02
46422,2010-02-18
46423,2010-09-27
46424,2010-05-08
46425,2010-11-13
46426,2010-07-24
46427,2010-12-23
46428,2010-07-04
46429,2010-08-01
46430,2010-09-12
46431,2010-04-01
46432,2010-01-09
46433,2010-11-16
46434,2010-11-12
46435,2010-04-30
46436,2010-02-21
46437,2010-07-29
46438,2010-03-08
46439,2010-11-10
46440,2010-12-30
46441,2010-08-29
46442,2010-03-05
46443,2010-05-24
46444,2010-11-05
46445,2010-04-04
46446,2010-08-27
46447,2010-04-13
46448,2010-09-17
46449,2010-10-10
46450,2010-12-25
46451,2010-04-24
46452,2010-04-29
46453,2010-07-15
46454,2010-11-05
46455,2010-12-17
46456,2010-08-29
46457,2010-12-08
46458,2010-04-09
46459,2010-07-23
46460,2010-01-05
46461,2010-10-08
46462,2010-01-14
46463,2010-08-17
46464,2010-08-08
46465,2010-10-25
46466,2010-03-21
46467,2010-10-27
46468,2010-10-18
46469,2010-12-08
46470,2010-10-01
46471,2010-12-23
46472,2010-08-02
46473,2010-11-26
46474,2010-07-05
46475,2010-03-11
46476,2010-10-11
46477,2010-09-13
46478,2010-12-27
46479,2010-07-17
46480,2010-07-06
46481,2010-01-23
46482,2010-02-04
46483,2010-02-12
46484,2010-01-21
46485,2010-06-03
46486,2010-10-18
46487,2010-03-23
46488,2010-06-09
46489,2010-08-07
46490,2010-10-28
46491,2010-07-12
46492,2010-05-15
46493,2010-09-04
46494,2010-02-04
46495,2010-11-08
46496,2010-07-21
46497,2010-10-08
46498,2010-06-23
46499,2010-08-11
46500,2010-08-12
46501,2010-12-17
46502,2010-04-28
46503,2010-03-27
46504,2010-07-11
46505,2010-02-09
46506,2010-03-27
46507,2010-03-01
46508,2010-06-17
46509,2010-02-03
46510,2010-06-04
46511,2010-03-08
46512,2010-11-01
46513,2010-07-16
46514,2010-12-20
46515,2010-04-25
46516,2010-09-10
46517,2010-01-30
46518,2010-06-10
46519,2010-05-30
46520,2010-07-29
46521,2010-04-30
46522,2010-12-09
46523,2010-11-19
46524,2010-04-23
46525,2010-01-26
46526,2010-12-23
46527,2010-12-20
46528,2010-09-23
46529,2010-01-05
46530,2010-05-02
46531,2010-12-14
46532,2010-03-26
46533,2010-09-21
46534,2010-06-05
46535,2010-01-15
46536,2010-06-13
46537,2010-12-21
46538,2010-07-04
46539,2010-11-26
46540,2010-03-09
46541,2010-02-15
46542,2010-10-12
46543,2010-08-28
46544,2010-03-07
46545,2010-08-12
46546,2010-05-15
46547,2010-11-30
46548,2010-04-15
46549,2010-05-22
46550,2010-06-29
46551,2010-03-29
46552,2010-03-01
46553,2010-07-16
46554,2010-11-13
46555,2010-01-22
46556,2010-10-02
46557,2010-02-16
46558,2010-11-30
46559,2010-05-09
46560,2010-01-02
46561,2010-09-24
46562,2010-08-01
46563,2010-05-05
46564,2010-05-26
46565,2010-03-17
46566,2010-11-25
46567,2010-06-15
46568,2010-01-27
46569,2010-06-09
46570,2010-05-12
46571,2010-03-31
46572,2010-06-24
46573,2010-10-06
46574,2010-10-17
46575,2010-11-02
46576,2010-02-14
46577,2010-07-28
46578,2010-07-17
46579,2010-06-17
46580,2010-08-17
46581,2010-08-12
46582,2010-04-25
46583,2010-09-11
46584,2010-01-27
46585,2010-09-12
46586,2010-09-06
46587,2010-12-24
46588,2010-05-27
46589,2010-08-28
46590,2010-03-17
46591,2010-01-14
46592,2010-05-03
46593,2010-03-18
46594,2010-10-10
46595,2010-05-05
46596,2010-10-30
46597,2010-04-13
46598,2010-05-10
46599,2010-03-21
46600,2010-12-16
46601,2010-08-27
46602,2010-08-22
46603,2010-01-23
46604,2010-07-03
46605,2010-08-04
46606,2010-10-05
46607,2010-04-20
46608,2010-04-04
46609,2010-08-15
46610,2010-12-08
46611,2010-07-01
46612,2010-03-07
46613,2010-01-13
46614,2010-09-08
46615,2010-05-20
46616,2010-04-06
46617,2010-08-06
46618,2010-10-12
46619,2010-02-22
46620,2010-11-22
46621,2010-09-09
46622,2010-11-13
46623,2010-05-27
46624,2010-05-01
46625,2010-07-15
46626,2010-11-20
46627,2010-09-12
46628,2010-05-17
46629,2010-10-17
46630,2010-10-17
46631,2010-11-30
46632,2010-02-04
46633,2010-11-02
46634,2010-07-12
46635,2010-03-12
46636,2010-05-08
46637,2010-12-24
46638,2010-09-21
46639,2010-12-17
46640,2010-04-26
46641,2010-06-10
46642,2010-01-20
46643,2010-11-08
46644,2010-04-10
46645,2010-01-14
46646,2010-02-17
46647,2010-08-01
46648,2010-01-21
46649,2010-03-27
46650,2010-08-11
46651,2010-08-26
46652,2010-09-16
46653,2010-07-18
46654,2010-04-07
46655,2010-07-14
46656,2010-11-07
46657,2010-02-28
46658,2010-03-11
46659,2010-02-27
46660,2010-01-19
46661,2010-04-10
46662,2010-07-05
46663,2010-05-10
46664,2010-12-20
46665,2010-01-05
46666,2010-01-10
46667,2010-06-24
46668,2010-04-15
46669,2010-10-01
46670,2010-07-29
46671,2010-11-15
46672,2010-08-02
46673,2010-06-14
46674,2010-02-18
46675,2010-07-14
46676,2010-04-21
46677,2010-07-18
46678,2010-03-22
46679,2010-12-27
46680,2010-09-29
46681,2010-10-17
46682,2010-11-30
46683,2010-12-28
46684,2010-04-09
46685,2010-07-08
46686,2010-02-03
46687,2010-09-02
46688,2010-08-24
46689,2010-11-22
46690,2010-03-30
46691,2010-10-05
46692,2010-07-13
46693,2010-05-05
46694,2010-05-04
46695,2010-02-21
46696,2010-12-25
46697,2010-01-20
46698,2010-10-09
46699,2010-10-17
46700,2010-09-24
46701,2010-10-17
46702,2010-05-26
46703,2010-11-25
46704,2010-06-06
46705,2010-10-01
46706,2010-06-11
46707,2010-10-02
46708,2010-11-29
46709,2010-07-16
46710,2010-05-04
46711,2010-01-09
46712,2010-03-17
46713,2010-07-21
46714,2010-04-11
46715,2010-03-14
46716,2010-09-22
46717,2010-06-08
46718,2010-01-09
46719,2010-09-10
46720,2010-10-29
46721,2010-12-29
46722,2010-09-10
46723,2010-10-30
46724,2010-02-15
46725,2010-11-30
46726,2010-08-19
46727,2010-05-02
46728,2010-10-21
46729,2010-06-20
46730,2010-10-30
46731,2010-10-14
46732,2010-03-22
46733,2010-05-16
46734,2010-12-24
46735,2010-02-07
46736,2010-05-16
46737,2010-07-25
46738,2010-11-15
46739,2010-05-28
46740,2010-12-15
46741,2010-05-28
46742,2010-07-23
46743,2010-11-29
46744,2010-02-25
46745,2010-04-04
46746,2010-07-10
46747,2010-10-25
46748,2010-05-28
46749,2010-06-18
46750,2010-06-30
46751,2010-08-24
46752,2010-01-05
46753,2010-05-12
46754,2010-05-13
46755,2010-01-14
46756,2010-01-30
46757,2010-08-27
46758,2010-03-20
46759,2010-05-28
46760,2010-04-02
46761,2010-09-17
46762,2010-04-14
46763,2010-10-09
46764,2010-03-10
46765,2010-07-19
46766,2010-02-27
46767,2010-05-08
46768,2010-08-29
46769,2010-01-03
46770,2010-12-04
46771,2010-05-11
46772,2010-04-20
46773,2010-10-27
46774,2010-11-10
46775,2010-02-04
46776,2010-02-05
46777,2010-01-10
46778,2010-03-24
46779,2010-03-04
46780,2010-01-08
46781,2010-12-09
46782,2010-05-11
46783,2010-10-04
46784,2010-03-14
46785,2010-10-14
46786,2010-04-09
46787,2010-06-12
46788,2010-08-18
46789,2010-09-10
46790,2010-06-01
46791,2010-10-26
46792,2010-09-18
46793,2010-04-01
46794,2010-09-26
46795,2010-11-26
46796,2010-11-09
46797,2010-04-16
46798,2010-06-15
46799,2010-04-09
46800,2010-12-08
46801,2010-10-15
46802,2010-10-10
46803,2010-01-25
46804,2010-06-12
46805,2010-07-23
46806,2010-05-24
46807,2010-09-03
46808,2010-03-15
46809,2010-12-26
46810,2010-11-18
46811,2010-06-11
46812,2010-03-03
46813,2010-09-09
46814,2010-06-19
46815,2010-12-20
46816,2010-04-20
46817,2010-05-30
46818,2010-04-05
46819,2010-10-02
46820,2010-03-01
46821,2010-09-18
46822,2010-07-03
46823,2010-05-01
46824,2010-11-05
46825,2010-11-19
46826,2010-10-14
46827,2010-08-16
46828,2010-07-05
46829,2010-12-10
46830,2010-06-20
46831,2010-07-01
46832,2010-07-01
46833,2010-05-17
46834,2010-10-04
46835,2010-11-01
46836,2010-02-07
46837,2010-12-15
46838,2010-04-06
46839,2010-12-04
46840,2010-10-19
46841,2010-02-04
46842,2010-10-22
46843,2010-12-14
46844,2010-07-31
46845,2010-06-08
46846,2010-07-31
46847,2010-02-02
46848,2010-05-29
46849,2010-02-02
46850,2010-05-30
46851,2010-11-19
46852,2010-08-23
46853,2010-09-18
46854,2010-05-24
46855,2010-02-22
46856,2010-03-04
46857,2010-01-12
46858,2010-02-16
46859,2010-01-30
46860,2010-07-30
46861,2010-01-20
46862,2010-01-11
46863,2010-03-12
46864,2010-08-03
46865,2010-08-11
46866,2010-12-15
46867,2010-10-30
46868,2010-04-18
46869,2010-11-19
46870,2010-11-18
46871,2010-08-13
46872,2010-03-16
46873,2010-12-25
46874,2010-09-17
46875,2010-03-06
46876,2010-01-13
46877,2010-03-12
46878,2010-12-17
46879,2010-08-02
46880,2010-12-04
46881,2010-03-14
46882,2010-07-31
46883,2010-01-15
46884,2010-11-25
46885,2010-03-13
46886,2010-06-29
46887,2010-08-11
46888,2010-01-17
46889,2010-08-19
46890,2010-10-27
46891,2010-10-24
46892,2010-08-12
46893,2010-03-29
46894,2010-01-03
46895,2010-10-10
46896,2010-04-29
46897,2010-07-16
46898,2010-01-26
46899,2010-01-14
46900,2010-02-15
46901,2010-01-01
46902,2010-04-23
46903,2010-01-30
46904,2010-04-09
46905,2010-11-04
46906,2010-12-16
46907,2010-05-24
46908,2010-04-24
46909,2010-07-24
46910,2010-03-29
46911,2010-04-05
46912,2010-07-05
46913,2010-09-18
46914,2010-06-14
46915,2010-11-07
46916,2010-03-26
46917,2010-03-02
46918,2010-03-19
46919,2010-03-16
46920,2010-01-31
46921,2010-06-28
46922,2010-08-02
46923,2010-09-13
46924,2010-06-15
46925,2010-11-30
46926,2010-04-14
46927,2010-11-12
46928,2010-03-09
46929,2010-07-16
46930,2010-06-26
46931,2010-04-16
46932,2010-03-03
46933,2010-12-08
46934,2010-04-02
46935,2010-06-19
46936,2010-04-27
46937,2010-03-30
46938,2010-07-26
46939,2010-08-07
46940,2010-12-09
46941,2010-06-23
46942,2010-08-11
46943,2010-02-26
46944,2010-06-21
46945,2010-09-30
46946,2010-05-03
46947,2010-07-05
46948,2010-08-08
46949,2010-01-06
46950,2010-07-22
46951,2010-01-15
46952,2010-07-07
46953,2010-04-27
46954,2010-03-05
46955,2010-02-13
46956,2010-11-21
46957,2010-06-04
46958,2010-06-17
46959,2010-02-26
46960,2010-12-15
46961,2010-06-14
46962,2010-04-30
46963,2010-10-04
46964,2010-04-09
46965,2010-12-16
46966,2010-01-22
46967,2010-02-09
46968,2010-09-07
46969,2010-11-27
46970,2010-07-09
46971,2010-01-16
46972,2010-12-14
46973,2010-04-13
46974,2010-06-25
46975,2010-04-29
46976,2010-08-01
46977,2010-10-27
46978,2010-08-21
46979,2010-10-04
46980,2010-06-18
46981,2010-09-18
46982,2010-06-13
46983,2010-08-10
